@relation 'letter_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1-weka.filters.unsupervised.attribute.Remove-R9-12'

@attribute -0.438width-0.427x-box-0.417onpix-0.4high-0.4y-box... numeric
@attribute 0.509y-bar+0.472x2ybr+0.457xegvy-0.33x-bar-0.309yegvx... numeric
@attribute -0.551y2bar+0.452x2bar-0.443xybar+0.431x-ege+0.169x2ybr... numeric
@attribute -0.496xy2br+0.416x-bar-0.394y2bar+0.317xybar-0.313x2bar... numeric
@attribute -0.619y-ege+0.455xy2br+0.358xybar+0.239y-box-0.233onpix... numeric
@attribute 0.665yegvx+0.414x-bar+0.287xybar+0.287xegvy+0.265y-bar... numeric
@attribute 0.527xy2br-0.522x2bar+0.351x-ege-0.279high-0.275y-box... numeric
@attribute 0.539x2bar+0.519xybar-0.29xegvy+0.288y-ege-0.248high... numeric
@attribute class {A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z}

@data
-1.816973,-0.818696,0.297479,-1.216333,0.603229,2.1529,0.206696,-0.333693,C
-1.00436,0.865961,1.755377,0.554521,-2.18017,1.200123,1.087233,-0.556659,B
-0.752538,-0.590578,0.030788,-0.427011,-0.842183,-0.721134,-0.245636,-0.194766,R
-1.349288,-0.856716,0.938383,-1.246245,-0.85334,0.783919,-1.115885,-0.780462,Q
1.072754,-3.788229,-2.07652,2.284525,2.233754,0.781615,-1.605604,0.213491,J
-2.315108,0.437781,1.434107,0.642059,-0.296054,0.709437,0.786497,-0.659087,V
-3.07408,2.05813,0.882153,1.094171,-1.621512,-0.253634,1.066254,-0.000185,P
-3.065227,-0.984926,2.290607,0.948884,-0.44434,0.293014,0.839543,-0.089766,Q
1.247447,1.085298,-0.102529,1.765443,-0.094622,-0.105157,0.612124,0.083784,N
2.304029,-3.219799,-0.344568,2.212615,1.168332,0.642084,0.273624,0.047138,A
-1.17257,2.668658,-1.107723,-0.866447,1.593598,-0.830635,-0.100767,1.336941,U
0.947108,2.210517,-0.812724,-0.575427,0.005278,0.848219,0.544532,-1.170559,T
-1.908206,-1.144985,0.984702,-0.305711,0.338295,-0.631766,-0.364179,-0.157145,Q
-1.106876,-1.1529,0.040162,-0.243792,0.219119,-0.375309,-0.265609,0.553458,Q
2.456053,-1.173061,-0.582787,1.442216,-0.401915,0.469773,-0.306434,0.272215,D
-0.37532,2.793132,0.992546,1.267738,0.189448,-0.007613,1.124355,-1.113454,W
-3.113883,2.395891,1.095155,1.080143,0.601028,-1.251218,1.497445,-0.244852,W
-1.3923,-1.18065,2.893975,0.449666,1.834638,-1.017736,-0.76008,0.663891,M
-0.683369,-3.159138,-0.503115,2.24937,1.316508,0.197885,0.288855,-1.352393,A
-0.775914,0.428184,-0.093044,-2.985092,1.620149,1.53544,-0.398861,0.109444,C
-1.367523,0.6035,-1.008984,-1.937171,-0.739223,0.550352,-0.352377,-0.345201,Z
4.320164,-0.861827,1.650259,0.502272,-0.214295,0.13873,0.576791,0.211078,Q
0.140658,-2.541517,-0.402374,-0.512685,0.223394,3.024697,-0.842827,0.070348,E
-0.86514,-0.077819,-1.691734,0.034751,0.249664,0.882905,0.983352,0.08444,E
-1.418125,0.641576,0.262337,-0.255189,-1.326797,-0.502375,0.897994,0.799869,V
-1.484798,-1.841779,-1.957259,1.028829,-0.155709,0.506449,-0.540632,-0.832202,X
-1.010789,-1.542561,1.672189,-1.257829,-0.216135,1.238954,-0.542366,-0.376801,Q
-2.701725,0.268099,-0.293079,0.126257,-1.512261,-0.092501,0.911772,-0.306124,X
0.715388,-0.901437,0.994084,-0.77482,-0.543348,-0.029723,-1.000576,0.12789,Q
-1.574627,-0.739629,0.838921,-0.686099,-0.084253,0.292509,-0.704513,-0.350874,Q
1.118331,-0.037643,0.822216,-0.10404,-0.21479,0.547473,0.592111,0.49646,Q
2.826453,0.904904,-2.439342,1.482223,0.299711,0.129285,-0.21103,-0.082916,I
-3.279763,-2.122822,-1.016653,1.354829,0.094271,0.34155,-0.137376,-0.113021,H
-1.399423,0.02065,0.060708,0.117457,-0.589527,-1.309596,-1.928212,0.010742,D
1.740526,-0.521912,-1.808798,0.379465,2.499707,-0.060532,0.745415,1.124185,J
1.379425,-1.115553,1.02549,-0.846907,-0.263988,0.816123,-1.243596,0.187695,R
2.449784,2.378674,-0.331198,-0.364074,-0.777101,1.232135,1.082938,-0.814355,Y
-2.570388,2.548155,-0.223086,0.620469,0.660121,-1.361661,-0.689604,-0.209672,Y
-2.307921,0.624967,2.221041,1.075588,1.412893,0.195726,0.265827,-0.784873,W
1.174199,0.072009,-1.904568,0.521789,-0.36421,0.58434,0.129785,0.139211,S
-0.531024,-1.246147,0.718967,-0.501734,-0.89588,0.771084,0.001687,0.270177,P
1.636898,0.690553,0.108597,2.080584,0.180843,-0.293071,0.428081,-0.308696,N
-2.177342,0.14464,-2.612582,-0.571076,0.121217,0.678485,0.326107,0.15831,Z
-1.229777,2.32858,0.436882,1.550945,-1.249025,1.068766,-2.43077,-0.010379,P
-0.439931,-0.882307,-0.477945,0.933774,-0.823954,0.734011,-0.491932,-0.00053,B
-0.111676,-0.529247,0.950879,0.744061,0.017883,-0.022809,0.531022,-1.089174,U
-2.001377,0.004458,-1.912161,-1.669213,0.571492,0.612539,-0.987989,-0.070774,E
-2.06743,1.908242,2.26408,0.515313,0.998647,0.171144,0.514634,-1.417733,W
-1.207964,-1.137486,0.881311,-0.541964,-0.817995,0.633551,0.198522,0.503998,E
-1.117676,-1.04721,-0.032096,0.088031,0.85613,-0.137344,-1.406722,0.342072,O
-0.379328,-1.133855,0.405924,-0.159011,-1.812561,0.610217,0.199095,0.233018,J
0.27028,-0.572728,0.767425,-1.301412,-0.91232,1.303463,-1.060706,0.785596,R
2.379793,-1.315342,1.964648,1.378745,0.135707,-1.256609,0.906937,1.009036,M
0.404381,-0.169432,0.422457,-1.240653,-1.205819,-1.381193,-1.521956,0.883137,D
0.172147,1.17378,-2.721756,0.804023,0.728007,0.385923,-0.624774,-0.801754,I
-0.528428,-0.44347,3.273895,0.023056,1.088655,-0.347142,-1.806649,0.214282,N
-0.240252,0.447798,-1.754674,1.519339,0.264563,1.46234,-0.866467,-0.456193,P
0.551778,-0.542153,-1.679443,-4.41277,0.722888,-0.874414,1.18596,0.387403,E
-5.312629,0.580226,2.938374,-1.289095,-1.827809,4.021234,0.373167,-2.079804,Q
-1.161549,1.751946,0.470352,-0.585534,0.754062,0.805058,0.191551,-1.606091,V
1.282216,2.7228,-1.706976,0.603335,-1.101749,-1.287596,0.58891,0.306556,Y
-5.182099,-0.858903,2.724371,2.106795,-0.259128,-1.371182,3.057839,0.520296,M
-4.887415,-1.563896,-0.295465,-0.418579,-2.708489,0.612344,1.086939,0.392649,S
1.513181,2.837367,-1.260833,1.803001,-0.510634,0.092352,-0.798938,0.696531,F
-1.159485,-0.936057,0.038027,-2.559265,0.182804,0.22996,1.306298,-0.240726,K
-0.712378,3.398192,-1.9781,1.257005,-0.019948,-1.885935,-0.703244,1.482236,T
2.84723,-0.6102,0.640485,0.701382,0.021183,0.357294,-0.119291,0.642672,O
-0.970775,3.871566,-1.505924,0.655812,-0.268332,-0.656123,-0.701737,-0.159665,T
-0.092283,2.518031,-0.882102,-0.24304,1.002313,1.08263,-0.567263,-1.499505,T
-0.948938,-1.624919,0.365177,1.146951,0.963479,-1.451376,-0.492913,-1.940387,A
1.737189,-0.863769,-0.699024,-1.221112,-1.630482,-0.180761,0.322688,0.401858,Z
1.442166,3.440258,-0.563418,-0.604271,0.761443,-0.810129,-0.814812,0.957723,F
0.726578,-0.617406,-2.577987,-1.544008,-1.315879,-0.059336,0.102235,0.15137,Z
-0.42961,-0.045183,-2.557189,-0.717937,-0.221541,1.194508,0.24354,0.017673,Z
-0.299493,4.544971,-0.862303,0.898224,-0.086761,-0.612353,-2.179207,0.159348,T
-0.473621,1.30823,0.464562,0.743643,0.991608,-0.416191,0.733674,-0.503611,N
0.427225,-1.704243,-1.223435,1.46804,0.30797,0.850838,0.362943,-0.093516,D
0.658779,0.8105,0.985618,0.925905,-0.828002,-0.875442,0.521934,0.50207,N
1.248163,-0.458717,0.191512,0.083047,-0.227484,-0.041897,0.074596,-0.385542,X
-1.273132,-1.454174,1.259146,0.024361,-0.685239,-0.872846,-1.721831,0.485294,N
0.823584,1.187336,0.786066,1.089558,-0.804258,-1.248464,0.406237,0.185381,N
-4.270585,-0.625865,0.337365,-0.24784,-1.059221,0.024572,0.895077,0.951737,V
1.106159,2.36584,-0.318961,-0.583856,1.370176,-0.804465,0.873093,0.747675,U
0.837084,3.842235,-1.396275,1.366894,-0.63535,-0.647624,-0.410727,0.769485,T
-4.685871,0.303537,0.724762,0.808226,-1.472791,-1.1766,1.330689,0.243573,R
-2.174577,-0.2989,1.888826,0.34191,-0.6286,-1.130514,1.26706,0.374671,M
-3.331877,-2.120575,-0.968446,1.827042,-0.380957,0.868881,-0.00619,0.113149,H
-2.866375,-0.987796,0.035547,0.423437,0.999476,-1.487231,0.248491,0.137408,U
2.482114,3.561595,-0.634576,-0.522847,0.674905,-0.642688,-0.514172,0.842111,F
-0.005159,-0.46045,-2.244265,-0.124134,-0.342995,0.570829,0.238778,0.309343,Z
1.028749,0.941617,0.114303,1.952298,0.409391,-0.254828,0.388141,-0.311352,N
-0.515736,-1.761277,3.451879,0.601147,1.841332,-0.122802,-0.688811,1.413296,M
-2.66909,2.733187,-1.8261,-0.833737,0.933013,-0.612701,1.298996,0.732752,X
0.302152,2.40039,2.434406,1.27356,-0.399995,0.919554,1.626635,-0.651757,W
-0.371914,0.003323,-0.012051,-1.706916,1.208708,1.168482,-0.276272,-0.11359,G
0.598906,0.538355,0.684003,0.171073,0.150311,-0.128136,-0.364513,0.074354,O
-2.087415,1.633088,-1.420119,-0.673412,0.595186,-0.467795,0.882591,0.531868,E
-5.622404,-1.613302,1.412138,2.36217,-0.107444,0.553048,1.823953,0.099584,M
1.390838,-0.162674,0.240325,0.148633,-1.170039,-1.188859,-0.74373,0.38973,D
-0.738651,-1.39948,-0.813339,-2.51285,0.297469,-0.261134,-0.430508,-0.202148,C
-3.762704,-0.747862,-0.961343,0.61096,0.121543,0.157156,-0.443288,0.063348,F
1.028816,0.476408,-3.038843,0.846588,1.396249,0.067889,0.001265,-0.193368,I
-1.094158,0.409104,-1.501878,1.713342,-0.626202,1.081639,-1.249299,0.098724,J
-0.714975,-0.251985,-1.319585,-0.722157,0.065861,-0.029055,0.299164,-1.268531,I
-2.14943,-0.360591,0.231952,-1.308215,0.059121,-0.537188,-0.074047,-0.690556,G
-1.033276,-4.573118,-0.246867,1.293642,2.38039,1.411918,-0.038118,0.113265,A
1.749379,-0.675028,-3.037276,-1.648285,-1.500483,0.104773,0.121842,0.630309,Z
-1.345013,-0.001908,-1.651841,-0.110749,0.128884,0.562178,-0.20911,0.40906,S
0.15289,-0.283903,-2.402739,0.225479,-0.205344,0.614855,0.542503,0.737507,Z
1.023224,-1.928382,-0.551974,-1.894985,-0.220107,0.763031,0.059156,0.091321,G
1.379469,-0.45423,0.396311,0.12165,-0.21528,-0.048697,0.177766,-0.297332,X
-0.205925,2.118375,-1.038396,-0.358213,-0.073061,0.275589,0.078184,-1.634837,T
0.648124,3.276408,-0.82343,-0.870861,0.160873,0.673341,0.244071,-0.922648,T
2.549881,0.677352,-2.687508,1.185583,0.745025,0.103267,0.019895,0.507714,I
3.27436,-2.139692,-1.578087,0.113818,0.306923,-0.662625,1.000913,-0.907021,L
0.760583,3.046231,-0.764232,-1.255487,1.284997,-0.700606,-0.563364,-0.284575,F
-1.767228,2.199129,0.467268,0.802222,-1.390308,0.344538,-0.444005,-0.708065,Y
2.444402,-0.537601,0.368515,0.330842,-2.021602,-0.306031,-0.338062,0.238389,B
-3.025144,-0.814293,-0.258178,-0.938423,-1.610232,0.655299,0.314991,-0.805366,X
-2.0559,-0.107692,1.600437,1.148294,-0.030498,0.051118,1.047436,-0.164851,V
-1.725658,-0.314408,1.081299,-0.737729,-0.729217,0.012832,0.599215,0.108542,G
1.02382,1.782365,-0.78549,-0.870859,0.742352,0.318347,-0.235209,0.935813,C
-0.749929,1.410277,1.198178,-0.403946,0.142412,1.561524,0.029069,-1.681389,V
-1.089086,0.35697,0.314497,0.629948,-0.59325,-0.691425,-0.59354,0.025493,O
-1.388135,-0.786463,-0.010574,-1.366108,0.466347,-0.276937,-1.011068,0.403534,O
-0.52193,-0.745695,0.8349,-0.603891,0.26533,-0.503344,-1.226562,0.133472,O
-1.186458,-0.925999,-1.169595,0.015052,0.696864,0.482215,1.564375,0.020213,K
2.077536,0.010889,-1.622965,0.555313,-0.228289,-0.227105,1.197897,0.244023,X
-0.275711,0.895387,0.936227,0.107683,-1.66432,-0.323316,2.040846,-0.30622,L
3.030893,-1.212833,-1.571191,1.678883,0.341511,-0.061678,0.788335,0.576474,J
-0.219203,-0.558259,0.315183,0.283065,0.557675,-0.952922,0.404968,0.166135,U
4.325195,-0.923988,1.373868,-0.051886,-0.552889,0.519092,-0.285965,0.645019,R
2.867144,0.600964,2.798647,1.652313,0.299933,0.361724,1.413181,-0.011183,W
-2.766445,1.996713,-1.138193,-1.397059,1.110666,-1.527393,0.158617,0.842926,U
0.919054,0.055821,-0.522494,-0.557998,-2.035765,-0.405594,0.821334,0.465551,X
-1.653505,0.639852,-1.598808,0.300757,0.474257,-0.3014,0.588193,0.291297,K
2.723715,-3.309795,-0.116869,2.364846,0.849846,-0.002589,0.765841,-0.447281,A
-2.343969,-1.695988,1.097664,2.942292,0.016227,-1.004124,1.933891,1.108641,M
-0.808168,-0.545382,0.32258,-0.587295,0.115289,-0.240503,0.140465,-0.094392,H
1.008571,-1.679017,-0.674428,-2.427391,0.298186,0.84946,-0.325895,0.201892,G
-2.423436,-0.224031,0.772413,0.437207,-0.535786,-0.254718,-0.468474,-0.07287,H
-2.856907,1.472663,0.430413,0.54195,1.09836,-0.485302,1.009396,-0.084738,N
-2.309618,2.021033,-0.719087,-1.210751,1.470204,-1.224934,0.007055,0.122504,U
-0.614394,-0.314737,-0.157903,-1.420365,-1.500062,0.644965,-0.346412,0.452135,S
1.547047,-0.66379,-0.594268,-3.188523,0.820241,0.38898,0.818657,-0.192685,C
-0.365417,-0.710568,3.965312,-0.625695,0.860364,-1.123289,-1.664007,0.784324,N
-0.091408,1.905517,-0.656574,0.189135,0.740793,1.098308,-0.340268,-2.029852,T
0.939955,3.060357,-0.421738,-0.655689,0.055046,0.618782,0.173607,-0.677039,T
-3.732249,0.013759,2.138347,1.171334,-0.75179,-0.312297,1.830049,0.470808,M
0.524843,-1.05291,-2.918088,1.742989,0.65961,-0.409565,-0.769023,-1.024431,J
-0.063369,-0.374746,-2.119097,0.82293,2.858526,-0.267928,0.174942,0.912422,J
-0.543617,-0.293266,1.493524,0.595379,-0.653769,-0.560128,0.865024,0.059011,N
2.87608,2.104797,-0.393984,0.087321,-0.033807,1.044508,0.664464,-1.079815,T
-2.401261,2.398687,0.345171,0.476791,-0.034143,0.262932,-0.30649,-0.419968,V
-1.984061,4.274391,-1.076748,0.574208,0.011687,-0.773421,-0.616583,-0.226144,T
3.515986,-0.449007,-1.073123,-0.085712,-0.726789,-0.031167,0.64789,-0.802616,I
4.334664,-1.466212,-0.210378,-2.648079,0.31204,1.001912,1.274711,0.457404,C
1.57091,1.323518,-1.047197,-1.26629,1.173933,0.063834,0.83984,1.14426,C
0.432091,-1.310045,1.625004,1.006187,0.374532,-1.090972,1.227492,1.324666,M
0.391122,-0.594837,-3.215772,-1.792831,-1.006583,0.124983,-0.493025,0.677822,Z
0.965788,2.791666,0.171494,-0.072343,0.934336,0.787011,0.057457,-1.899415,Y
0.175646,-0.615768,-3.288619,-2.097229,-1.141844,-0.063569,-0.468292,0.564575,Z
0.78872,1.492027,1.834957,1.199579,-0.155517,1.321033,1.064356,-1.264134,W
0.019052,-0.934757,-0.990496,-3.565573,1.401099,0.037507,0.160352,-0.195005,C
-1.340728,-0.485439,0.024853,-1.469053,0.275371,-0.943805,0.270399,-0.525367,G
-0.057606,-1.970438,-0.954685,1.30729,0.452593,1.428768,-1.322444,-0.131868,I
-1.311801,-0.567997,-0.440825,0.083803,-1.009064,0.187275,-0.851933,0.581065,B
-0.218406,-0.468098,-0.716244,-0.021597,-1.776366,-0.084891,0.04147,-0.557572,X
-2.166118,-1.1882,1.418159,2.482458,-0.049491,-1.465042,1.910162,0.766259,M
-2.203242,-2.348257,-0.959495,0.463079,-0.34389,2.342197,-1.076852,-0.470703,Q
2.182937,-0.829292,0.446902,-1.404514,-0.087578,0.397669,0.852333,0.120566,G
1.619153,-0.913083,-0.769479,1.308672,-0.24213,-0.060776,0.529089,0.653652,H
-0.189342,0.180959,0.145461,0.703944,-1.585539,-0.788012,0.458644,0.596715,Z
-1.132256,-0.956702,0.728367,-0.665519,-0.263688,-0.407475,-0.044755,-0.302942,L
-0.308261,0.978782,-1.097682,-2.321915,2.188519,-0.531324,1.126922,0.543454,C
-1.916479,3.521154,0.566216,-0.083908,0.75061,0.031101,0.108155,-1.227922,V
-0.734638,-0.789825,0.257226,-1.012371,0.168578,-0.27148,-1.373762,0.280129,O
-1.290538,0.216524,-0.002982,-1.19031,0.77172,0.480955,-0.550138,-0.296726,G
2.879045,1.527056,-0.604309,-0.564721,0.865626,0.390161,0.632031,0.981735,C
-1.925769,1.290131,-0.151521,1.821607,-0.121674,0.524929,-1.819332,0.255709,P
2.591622,0.197771,1.208099,-0.210509,-0.29071,1.30894,0.961476,-0.150698,Q
-2.348908,-1.711682,-0.348242,-1.025715,-0.583834,0.098381,1.716156,0.546674,X
-2.477621,0.717344,-0.368487,1.896471,0.670685,-0.791766,-0.154839,-0.416768,N
0.985924,-0.971921,0.870073,-0.405306,-0.861565,-0.84651,-1.26217,0.405654,O
0.827087,-0.922201,0.4177,-1.33609,-0.990284,-1.381521,-1.480635,0.458913,D
-1.838394,-0.659867,0.813141,-0.21664,-1.195431,-0.395938,1.209995,-0.415569,K
-0.168003,0.8743,-0.082634,0.822667,1.201972,0.147241,0.755929,0.476489,N
0.222243,0.142156,0.567672,0.024656,0.455889,-0.03564,-0.069828,0.567081,O
0.142099,-0.594058,1.24957,-0.806921,-0.508999,0.699105,0.141134,-0.285043,Q
2.622498,-0.824534,0.832777,-0.399405,-0.49828,0.436774,0.427701,-0.387179,G
2.047516,2.521266,0.569107,0.168247,0.514747,1.213259,0.393487,-1.756606,Y
-1.353054,-0.478137,-0.035319,-0.304271,1.12025,-0.55807,-0.22093,1.093875,O
0.753183,4.326378,-1.118608,-0.084465,0.241129,-0.558086,0.100991,0.732176,Y
0.946128,0.08373,-1.622797,-0.29422,0.212049,0.265993,0.938872,0.44395,E
2.840178,-0.27372,-1.033593,-0.272786,-0.102983,0.685339,0.990998,0.267909,E
1.769998,-0.341512,-0.122177,-2.647211,0.690613,1.319011,0.626696,0.502224,C
1.42086,2.235623,0.526913,-0.085578,-0.459461,1.491119,0.486364,-0.8598,T
-0.507143,-0.947808,1.464988,0.847625,0.497141,-1.023215,1.155977,1.122499,M
0.169958,-1.281724,-1.079667,-2.714727,-1.586149,-0.137667,0.252533,-0.005436,S
-1.9683,-0.053958,-1.986321,0.522387,0.149381,0.222148,-0.117793,-0.650411,X
0.782898,-1.254118,0.961257,-1.253003,-0.84586,0.842141,-1.05861,0.275638,R
2.37041,-0.556502,0.517271,0.171397,-0.647656,-0.438698,0.525053,0.694265,H
-0.007063,-0.847795,0.38215,-0.293083,-0.878358,1.07395,0.449806,-0.296097,E
-1.822034,-1.777089,-0.96621,1.802879,-0.568466,-0.988025,0.094712,-0.703948,A
2.295687,0.934388,-2.669424,0.576003,1.181171,0.062016,0.117258,0.369517,I
1.367159,2.860061,-0.948118,0.63066,-0.815384,-0.163479,-0.226137,0.590351,F
0.620228,-0.343838,0.449962,-1.029466,-0.973886,-1.422975,-1.884394,0.627428,D
-3.032709,-0.365787,0.067214,-0.196984,-1.264367,0.018477,0.741342,0.852886,J
0.555221,-0.321577,1.674034,-1.70237,1.392707,0.193234,-0.295014,-0.604683,K
3.85678,-1.947228,0.89658,1.88825,0.267012,-0.72249,0.723935,-1.039071,A
-0.078872,0.198272,0.715758,-0.824338,0.013658,0.893367,0.329895,0.174649,Q
3.441705,-0.397378,0.029476,0.098936,0.723523,-0.246531,-0.881459,-1.353207,I
2.201474,-0.592531,-0.150565,-2.587692,0.516721,1.276999,0.543352,0.395291,C
-2.95287,3.729062,0.829199,-0.005348,1.194008,-0.103067,0.687058,-0.75618,W
2.015087,-0.767734,-1.098122,-3.975504,-0.005978,-0.409214,1.315001,0.556096,E
-2.328574,0.287086,-1.400858,-0.824209,1.073856,-0.033912,1.075767,-0.537957,K
-0.459179,1.810229,-0.519567,-0.152993,0.367024,-0.383114,1.306367,0.593629,H
-6.548016,-1.210496,1.331283,2.935203,-0.632264,-1.166868,2.578012,1.197824,M
1.716095,-0.747391,2.432799,-0.266563,0.551134,-0.684691,-2.145508,1.079191,H
-3.134782,-0.227241,1.484447,0.297235,-0.4724,-1.284867,-0.405645,-0.550501,D
-2.563251,-4.450987,-0.189224,1.718887,2.556581,0.711206,-0.567504,1.015982,A
-1.8027,0.23265,0.746313,-1.364588,-1.450373,2.08371,0.408497,-0.592759,E
1.803925,-3.443502,-0.47912,1.139835,3.034579,0.720811,-0.353604,1.191428,J
-4.262364,0.421493,-0.753264,2.243182,-0.194923,0.914296,-1.538198,-0.035186,P
1.421135,-1.141639,0.482085,-1.452093,-1.468056,0.515598,-1.293433,0.834553,B
-0.370501,-0.061006,0.934522,-1.270623,-0.700549,1.346654,1.34457,0.454666,E
-0.947703,3.167963,0.499827,0.371491,-0.372365,0.251257,-3.412023,0.074409,P
2.413147,1.192659,-0.12019,0.319069,0.490434,-0.59938,1.585538,0.910055,H
-2.320576,-0.240167,-1.327173,-0.304557,0.858893,0.011808,1.239402,-0.440432,K
-3.52829,1.446914,-0.120456,0.650264,1.687449,-0.424264,0.458968,-0.076305,N
-3.238873,-0.499978,-1.32416,0.921233,0.190184,1.502027,-2.629065,-0.699351,J
-2.833456,-0.601456,-1.498206,0.409209,0.15688,1.411003,-0.930267,-1.470302,X
-2.075123,-0.156653,-0.083781,-0.797399,-1.998407,0.534686,-0.430518,-0.213616,I
-0.46565,0.596955,-0.590857,-1.145253,-0.821857,-0.733966,1.017269,0.701393,T
0.176745,-0.708949,-0.997672,-1.646537,-1.786695,-0.706424,-0.997018,-0.159365,S
-0.931082,1.661712,-0.803835,-0.490691,0.884521,-0.661707,1.619378,0.385764,K
-0.30001,3.400841,-1.694285,1.052254,0.438938,0.064656,-1.436377,0.284138,F
1.370341,-1.122686,0.640716,-1.392579,-1.717563,0.528543,-0.991533,1.09009,B
4.127851,-2.112927,0.957764,2.180371,0.115069,-0.506693,0.939598,-0.824164,A
1.672719,-0.857703,0.410822,0.3402,-1.192451,-0.14706,-0.286547,0.054249,R
-0.063948,-0.473404,-1.856146,-4.359275,0.541525,-0.81002,0.787778,0.112603,E
-0.830169,1.512256,0.145655,0.995249,-0.852758,-1.837369,1.342781,0.470025,N
-3.949373,2.0892,2.843325,1.76732,0.104691,0.046307,1.025197,-0.573339,W
-0.034546,0.416846,1.017728,-1.061156,-0.1181,1.039658,0.956148,0.115274,Q
-0.343951,-2.782575,-1.936361,0.240756,0.952332,0.026522,0.34604,-1.074792,L
-2.8566,-0.410263,-1.289832,1.593936,0.153747,0.944884,-0.445333,-0.0937,F
-0.16651,2.160128,0.692657,0.166969,-0.576398,0.076872,-2.909027,0.373534,P
-0.16617,-0.344199,-0.803501,0.202592,-0.108599,2.406384,-0.502431,-0.738631,J
0.894673,4.057072,-0.73432,-0.07284,0.391966,-1.326717,-1.357743,0.94564,F
1.997427,1.43341,-0.235362,-0.370392,0.399414,-0.623593,1.064502,1.17159,U
-0.140136,-2.996637,-1.945348,2.939281,1.32621,0.791305,-1.493195,-1.027995,J
1.886448,-0.642318,0.771197,-0.447932,-0.14407,-0.287875,-0.649686,0.39267,O
-4.715602,-0.585179,0.567362,0.010899,1.370489,-2.709699,-0.310113,-1.167249,U
1.371981,2.414022,-0.91274,-0.217406,0.785992,0.866268,-0.106313,-1.49433,T
-2.929091,-2.582052,-0.896368,0.052558,0.831973,-0.458788,-1.133891,-0.79542,S
-1.582213,0.040598,-0.961926,0.074944,0.534408,-0.071266,1.022584,-0.731827,K
-1.913976,-0.431086,1.395895,0.259837,-0.028615,-0.913378,0.96102,0.077567,M
-1.401002,2.488195,-1.63856,-1.249864,1.063091,-1.129733,1.575019,-0.122018,X
-0.876639,-0.020697,0.446371,-0.850931,-1.769608,1.871881,-0.645901,-0.197724,F
-0.380316,-0.751618,-3.067436,1.411589,2.062522,-0.017479,-0.892282,0.306114,J
-1.726348,-1.990743,-1.834359,0.073293,0.335234,1.670017,-1.128979,-0.358392,S
1.774521,0.737522,0.399646,1.66513,0.414772,-0.151106,0.630813,0.035325,N
3.8507,-0.4538,-1.064467,-0.190085,-0.143429,-0.026133,0.817113,-0.884988,I
1.416603,-0.42197,-0.018224,-0.805263,0.49589,0.581837,0.318495,0.277402,G
-2.611436,0.000034,-0.842736,2.586943,-0.091972,-0.354811,-0.946867,-0.62736,N
0.761007,-3.311402,-0.362136,2.078787,0.797242,-0.042891,0.74436,-0.515963,A
-0.268114,-0.088091,0.224019,0.023158,-0.625725,-1.179328,-1.331267,0.411802,D
-0.690492,0.001917,-0.743383,-0.487273,-0.172808,0.8316,-0.65408,0.161125,E
0.188848,-1.767023,-0.392055,0.862828,-0.113954,1.445835,-0.611063,-0.020313,R
1.108982,1.457739,-2.552257,0.617879,1.070651,-0.195534,-0.274681,-0.401967,I
3.600855,-1.48751,-0.529094,-3.119627,0.701431,0.99951,1.368899,0.394297,C
0.315601,1.727677,1.640991,0.264004,1.053248,0.924926,-0.31031,-1.591132,V
-6.188598,0.604707,1.476795,1.753203,-1.337284,-1.932852,2.584959,1.566173,M
-1.252661,-0.861973,1.847074,-1.784597,-0.76542,2.179243,0.483732,-0.99886,Q
-1.123087,2.011854,0.603457,1.384946,-1.321154,-0.023601,1.011922,-0.030858,P
2.385811,1.984592,-0.178391,0.962041,-0.899246,-0.31142,-0.053972,0.870281,F
-2.523357,-3.247372,-1.703481,-0.52373,1.025544,1.719276,-0.186828,0.743827,Q
-2.177521,-0.653789,0.906077,-0.498352,0.571972,0.592823,-0.313984,-0.376835,Q
2.656874,3.421603,0.998399,0.577209,-0.055473,1.248087,0.298646,-0.190583,V
0.760646,-0.719708,-0.91746,0.727995,0.052783,0.141687,1.603569,0.353434,K
-2.068293,-0.402958,0.91601,-0.415894,0.504836,-0.393506,-0.975113,-0.117426,O
0.383446,1.94628,-0.604314,-1.008158,1.021567,-0.281211,0.735989,1.153374,U
1.778664,2.591012,0.842568,0.185714,0.079622,0.989652,0.739565,-0.804607,V
0.321752,-2.0622,-1.954609,-0.179565,1.042737,-0.854357,0.238883,-1.431907,L
-1.375918,-0.483092,-1.078004,-1.230185,-1.00516,-0.678641,0.072787,-0.332921,X
3.648118,-0.930083,1.133989,0.049908,-0.600699,0.104347,0.687152,0.373532,Q
-0.348662,2.800175,-1.113177,-1.009398,1.191412,-0.324258,-0.909589,1.228829,C
0.62546,-0.986518,0.901739,1.899401,-0.045084,-0.294059,1.456972,0.087123,M
0.473344,2.049965,1.190459,-0.282016,1.809706,0.4047,-0.174734,-0.3829,V
-0.301461,2.100475,-0.585585,-1.052686,1.061437,-1.376703,0.490073,1.13226,U
0.762244,-0.382602,0.337928,0.07227,-0.052211,-0.088225,0.078116,-0.366912,X
1.132697,-2.914081,0.431041,1.193381,0.134961,-1.986856,0.492464,-1.010699,A
