@relation 'letter-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R17_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A16-N200-T1.0E-4_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1'

@attribute -0.456Source_6+0.439Source_11+0.422Source_9+0.363Source_13-0.272Source_8... numeric
@attribute '0.851Source_12+0.371Source_4+0.279Source_1+0.18 Source_3+0.086Source_5...' numeric
@attribute 0.733Source_4-0.641Source_1-0.161Source_3-0.099Source_5+0.058Source_2... numeric
@attribute -0.816Source_3+0.502Source_1+0.231Source_4+0.077Source_14-0.066Source_12... numeric
@attribute -0.873Source_5+0.289Source_3+0.277Source_1+0.187Source_4-0.146Source_12... numeric
@attribute '0.668Source_7-0.649Source_14-0.197Source_5-0.161Source_3+0.13 Source_0...' numeric
@attribute -0.67Source_7-0.602Source_14-0.261Source_10+0.226Source_0+0.126Source_8... numeric
@attribute 0.882Source_0+0.343Source_10-0.172Source_8+0.154Source_15+0.148Source_14... numeric
@attribute 0.635Source_10-0.342Source_0-0.338Source_8-0.318Source_14-0.259Source_7... numeric
@attribute 0.874Source_15-0.285Source_8-0.265Source_10-0.182Source_11-0.13Source_2... numeric
@attribute -0.675Source_8-0.447Source_15-0.355Source_10-0.352Source_11-0.128Source_14... numeric
@attribute -0.854Source_2+0.402Source_11-0.192Source_8+0.176Source_10-0.101Source_0... numeric
@attribute -0.69Source_13+0.451Source_11-0.324Source_8+0.303Source_2-0.231Source_9... numeric
@attribute 0.762Source_9-0.551Source_13-0.257Source_11-0.149Source_6-0.115Source_2... numeric
@attribute -0.839Source_6-0.395Source_9-0.258Source_13+0.174Source_8-0.093Source_2... numeric
@attribute 0.431Source_11-0.39Source_12+0.369Source_4+0.335Source_1+0.332Source_3... numeric
@attribute class {A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z}

@data
0.122399,0.067039,0.953496,-2.062564,-2.005439,0.347494,-0.687304,-2.479097,2.331665,-0.49612,-1.103931,0.245114,0.668508,-1.957798,-0.106617,0.832583,R
0.074505,-0.132589,0.450589,0.63572,-0.917858,-0.135822,-0.70055,-0.043964,0.268027,1.018476,0.300704,-0.033674,-0.317466,0.111395,-1.134392,1.500037,H
-0.186805,-1.889921,-1.172597,-1.032636,0.712745,-0.10359,-1.029099,-0.351564,-0.758853,0.647483,-0.526514,-1.291082,-0.858093,-0.930885,-0.070364,0.959273,E
0.893292,0.356544,0.190512,-0.446945,-1.09691,-0.478067,-0.13159,1.133453,-0.233628,-0.496854,1.970007,-0.078978,1.013823,-0.308337,-0.189995,-1.633856,A
0.47169,0.167298,-0.541349,0.586443,0.689686,-1.397442,-0.382653,-0.055802,-1.259193,0.225479,-0.896825,0.699723,1.315898,-0.498165,0.702184,1.249051,I
-1.156658,0.055901,1.226744,0.793181,0.351466,-0.701275,-0.378483,1.13413,0.441698,-0.666363,-0.69948,0.885126,1.025574,0.111611,-1.272008,1.356729,F
-0.187793,-0.695462,0.645735,0.901034,0.811872,-0.215584,-0.927409,-1.389354,0.926185,0.245569,0.146547,-2.494115,0.570872,-0.151659,-0.295788,0.117915,D
-0.958899,0.883744,0.581078,0.250782,-2.664768,1.961938,0.974964,0.973536,0.976959,0.847298,-1.468035,0.199026,0.423804,-1.673251,-1.013846,-0.125036,J
1.050754,0.47938,-1.300012,-1.256793,0.459882,0.415627,0.946676,-2.503825,-0.057189,-1.36292,-1.418557,-0.730703,-0.602276,0.405362,1.025296,-0.199793,K
1.210205,1.052459,0.305724,-0.778811,-1.042933,-0.972487,1.619314,-0.534095,-0.818072,-1.75232,1.476436,0.007758,-0.902395,0.155176,-0.603734,1.173969,A
-0.489167,0.170402,-0.070982,-0.427516,-1.547579,1.578707,1.234069,-0.012916,0.046233,0.371518,-1.915584,0.544309,0.045943,0.285236,0.395465,1.456367,Q
0.342319,0.536496,-0.56538,-1.081824,0.625586,-0.388994,0.266473,0.155242,-0.242806,0.328111,0.11237,-1.188088,0.163576,0.606108,2.347466,2.35911,I
0.86699,-0.686333,-1.11754,0.191432,0.686078,0.242041,-1.797367,-1.30126,1.119804,0.047863,0.184807,1.628023,-0.827262,-0.074667,1.100396,0.299316,C
-2.349403,1.12501,-0.475027,-1.544246,0.556167,-1.06021,-0.72871,-0.296463,-0.614998,-1.512309,-1.874451,0.479515,-0.027542,0.542901,-1.382043,-0.196876,W
0.359516,-0.093257,-1.206262,1.906899,-1.684274,1.100416,-1.572191,-1.616252,0.076961,-1.147064,-1.341377,0.798367,-0.388853,0.311681,0.438977,1.235896,E
-0.404281,0.806893,-0.937779,0.331392,0.136774,0.99471,-0.595141,0.452348,-1.85679,-1.239823,-0.735783,0.839524,0.701539,0.035583,-0.242203,-0.717822,K
0.330101,0.811056,-0.639974,0.906412,0.387601,-0.323743,-0.581328,0.872458,0.449334,-0.594171,-0.082499,1.643615,0.209977,0.329541,-1.017923,-0.955148,H
-0.034044,0.239239,-3.466662,-1.465549,-0.858545,0.194138,-0.592992,2.586215,0.535433,1.48124,1.383918,1.03627,2.685064,0.119172,-3.479977,-1.559666,M
-0.335261,0.450342,1.269667,-1.174202,-0.833638,-0.832046,-1.321533,-2.45501,2.923057,1.72876,1.116953,0.31547,1.229644,1.10588,-0.313192,0.914408,H
-0.257821,-0.338208,-0.557091,-0.884502,0.049016,-0.132667,-1.116877,0.203275,0.045643,0.44792,0.702971,-1.82525,0.397376,1.100794,-0.660539,-1.266918,D
-0.972118,1.158541,-0.462768,-0.193293,0.272923,0.538228,2.861085,-1.572501,-0.699906,1.640086,2.001106,1.003954,0.487062,-1.781818,0.640734,-1.066365,A
0.359831,-2.687807,-1.155916,-1.566937,0.097677,1.048204,-0.086297,-0.512175,-0.419415,-2.308552,-1.508447,0.392908,-0.125489,0.346049,-0.215606,-0.206361,E
0.680612,-0.003044,-0.333792,0.553222,-0.3903,-0.265376,0.927704,-1.445528,-1.322257,2.972391,1.955053,2.101647,0.780082,1.504131,1.408051,0.712096,J
-1.805772,-1.405304,1.418473,-0.712645,0.578132,-1.45342,0.820059,0.25782,-0.249348,0.216988,1.209679,0.260426,0.414601,-0.196744,0.140629,-2.069178,P
1.403224,-1.982503,-0.015852,0.743346,0.731388,0.923469,0.904959,-1.409275,0.88258,-0.5466,-0.570913,-1.356361,-0.042186,-0.450877,0.499932,-0.015004,B
-0.474165,-0.788212,-0.861061,-0.307093,-0.599496,0.816461,-0.261642,-0.174478,0.819681,0.028964,-0.729248,1.103724,-1.215549,-0.469768,-0.500709,0.501924,E
0.736708,-0.006741,2.192928,-1.476906,0.323021,-0.688056,1.758769,-1.101323,2.277458,-1.378914,-1.941373,-0.50231,2.009505,0.236882,1.086041,-1.498441,P
1.630268,0.667261,-1.308976,1.141977,0.741073,-0.861492,0.499927,0.237228,0.12008,-0.260848,-0.433587,0.724189,-0.393072,0.034869,-0.892966,0.039767,H
-0.282745,0.433331,-1.199642,-0.058001,-0.068296,0.072592,-0.841579,0.210138,-1.369642,-0.837772,-0.103653,0.834172,0.344243,-0.358023,-0.210399,-0.951397,K
0.310816,1.877139,0.83312,-0.374282,-0.472386,-0.272391,-0.318714,-0.355139,-0.985249,0.564577,-1.094861,0.204212,-0.097592,-0.539707,-0.925994,-2.916463,N
-4.461971,-0.790949,2.883847,-1.94422,-2.957476,0.940239,1.794603,-1.58069,-2.859921,-0.117891,-3.084598,-0.868631,2.287066,-0.760299,0.463145,3.032102,J
-1.425925,-1.512575,0.338045,-1.243724,1.062199,-1.105289,-1.091944,0.060303,-1.201197,0.645793,0.902932,-0.874551,-1.025735,-1.020931,2.035521,-1.249465,X
-1.145498,-1.064114,0.904173,-0.189042,-1.84945,1.348831,-0.019747,0.839461,0.698542,0.005473,-0.752991,-0.424152,0.164615,-0.237362,0.290278,0.351432,I
-0.526466,0.007358,-1.080998,1.297377,-0.904169,0.542228,0.058901,0.569603,0.466661,-0.445951,-1.013186,0.097987,0.338514,0.018321,-0.436093,0.711699,T
0.708865,-0.923657,0.596558,1.680844,-1.219364,0.97286,0.964412,0.278906,0.651768,-0.073846,-0.608753,-2.113775,-0.573074,-0.120516,2.072958,-0.344509,S
1.07878,1.630009,-0.880667,0.792588,-0.22649,0.019844,-0.336579,0.567314,0.098684,-0.798432,-0.872446,1.456704,0.305994,-0.069789,-0.737165,-1.548424,K
0.660938,0.258529,1.683534,-0.279538,0.777891,-1.391556,-0.466915,-0.049174,-0.143318,-0.671167,-1.60843,0.535607,2.087391,-0.192538,-0.356102,-1.108769,F
-0.263291,-1.601529,0.67597,0.939102,0.331728,1.426472,0.234653,-1.052821,0.903468,-0.867245,-0.093318,-0.316812,0.370043,-0.430064,-0.966423,1.109339,B
1.219795,0.967391,0.472227,-0.582904,-0.904968,-0.994884,1.58381,-0.219708,-0.595842,-1.484815,2.018345,0.448918,-1.165861,0.034589,-0.874196,1.100108,A
0.549324,0.347746,0.429254,0.086896,1.130027,0.474833,-0.024171,0.703456,1.398034,-0.657937,1.458257,-0.202634,-0.028581,-1.355403,-0.684674,0.089931,R
-0.545251,0.481556,-2.20587,1.233803,-1.599804,-0.288975,-2.027004,-1.568326,1.899213,-0.552208,-0.580914,0.75315,-0.426101,-0.154435,2.712464,0.146319,E
0.548229,0.129123,-1.248624,0.904951,-1.529904,-1.462664,1.095036,1.180983,0.673423,0.020834,-0.456042,-0.598119,-0.215321,1.130478,-0.479851,-0.514332,N
-0.710935,-0.70492,-0.217083,-1.221506,-0.516939,-0.899658,0.431333,1.305182,-0.625492,1.895532,-0.093212,-0.679835,-2.01152,2.553711,-0.782225,-1.710893,W
-0.363014,0.232617,0.197662,-0.023217,-1.303998,1.26699,0.760464,0.147675,0.643838,-0.220163,-0.807406,1.501799,-1.13247,0.458021,-0.013842,0.356002,Q
-0.69471,0.857351,-0.529726,-0.532467,-0.710132,0.346694,-0.796907,0.346088,-1.359194,-0.10593,1.441051,0.657559,0.827237,-0.887033,1.117219,0.744004,L
-0.401523,-0.737017,0.201086,-1.382255,-0.068299,-0.612388,-0.375634,0.06658,-1.083176,0.678151,-0.29103,0.086007,1.298473,-1.299616,-0.141432,-0.802606,F
-0.012387,-0.345704,1.786058,-0.766287,0.747622,-0.814143,1.036237,-0.98718,2.533816,-1.31469,-0.328793,0.05069,1.519365,0.528754,0.534294,-0.907961,P
-1.716594,-1.676759,0.740443,-0.827503,0.681822,0.167406,0.850677,-0.387789,-1.446371,-1.475502,-0.054929,1.052686,-0.53066,-0.454326,0.571203,0.989056,J
-0.051588,2.303378,1.778953,0.483577,-0.903324,-0.25292,0.901598,-0.295542,1.326077,-0.838817,-3.16131,0.231079,2.528042,-0.15598,-0.63781,0.613327,F
0.420502,0.099987,-0.72046,1.487194,0.602964,-1.005539,-0.701216,-0.290661,0.12384,0.22526,-0.397486,0.682492,-0.272314,0.472656,-1.098446,0.453519,U
-1.582803,-0.612332,1.472639,-1.185228,-0.97218,-1.177003,-0.451998,0.7641,-1.900321,2.186037,3.191416,1.196707,1.480314,1.048325,1.92585,1.261791,J
0.777677,-0.249852,0.01937,0.207654,0.223416,0.129387,-0.097255,-0.604212,0.824363,0.493378,0.413509,-0.393697,0.15758,0.532674,0.278184,0.572846,O
-3.759475,3.223101,0.623323,1.638731,2.057341,1.046483,0.81834,0.556693,-1.379014,-1.48404,2.293175,-2.128909,-1.22196,-0.560409,-1.221635,-2.120671,U
0.007234,2.570359,0.868004,-1.124575,0.97532,0.486121,-0.357198,2.105541,0.909792,1.212826,-1.217395,-0.028241,-0.932075,-1.954149,2.406933,0.397905,T
-2.714947,0.469062,0.062614,0.003552,-0.271769,-0.197846,1.65564,-1.318759,-0.958358,-0.358144,0.953428,-1.614479,-0.626884,-1.403382,1.627449,-0.333434,S
0.815173,0.84785,-0.823445,-0.448735,0.209704,0.262179,-0.875135,0.900629,-0.656973,-1.064162,0.325491,0.950816,0.582065,-0.292039,-0.175923,-1.41567,K
-0.272623,0.330852,-2.373062,-1.001124,0.28873,0.329478,-0.608166,0.596469,0.038477,1.331341,-0.398761,-1.451744,0.527098,-0.108703,-0.816494,0.524338,M
0.852409,1.375735,-1.167542,1.487619,-0.140279,0.311104,-0.677076,1.013311,-1.170262,-0.981824,-1.710785,0.665016,0.498305,0.950023,-0.032036,-1.330155,X
0.218288,-2.711174,0.130513,-1.051249,-0.447012,0.063186,0.308408,-0.590265,1.127074,-1.348993,-0.303104,0.545025,-0.448621,0.274469,0.795887,-0.494559,F
-0.428535,0.97107,-0.106989,-0.127791,-0.290115,-0.947501,0.129737,0.02133,-1.083094,1.475026,0.073802,1.067191,2.657717,-0.662503,1.671233,0.625709,J
0.336491,-1.413077,0.897767,-0.804397,-0.143238,0.302292,-0.868838,-0.84793,-1.400618,0.644336,0.242614,0.269475,0.754787,-1.089805,1.223506,-1.093555,S
1.094576,-0.192183,-0.415197,-0.99584,-0.059522,-1.890092,-0.316198,-0.40871,-0.751811,0.727977,-0.568784,-0.383643,-0.13492,0.112778,-0.790683,0.625751,N
-0.029943,0.503716,-0.284767,0.300487,0.331494,-0.462892,-0.651711,0.750373,-0.365658,-0.335324,0.625539,-0.066585,-1.064573,-0.79304,0.841998,2.077615,I
0.547827,0.002639,-0.164601,0.315638,0.120194,0.388948,0.292206,-0.934224,-0.217711,-0.558747,-0.367974,0.742472,-0.38953,-0.166957,0.042219,0.293252,G
0.292052,-0.269624,1.77331,-1.609287,-1.411995,-1.8032,-1.412871,0.24594,-0.87137,1.551366,0.46655,-0.825307,1.043885,-0.311513,-0.336362,-1.68724,N
1.032211,0.549826,-0.028357,-0.040464,-1.026729,0.098231,1.75246,0.418361,-1.503389,-0.241022,2.324182,0.971361,-0.135248,0.249023,0.162939,-0.241536,A
-0.088499,-0.316819,0.283677,0.541817,0.780273,0.09553,-0.754694,0.221909,0.568696,0.862015,0.575697,-1.538229,1.194934,0.444939,-0.214317,0.016496,D
-1.130561,-0.708884,-0.765655,-0.165985,0.768121,-0.457812,1.457297,-0.749038,0.698076,-0.64608,-0.646006,-0.33333,-0.27462,-1.404233,1.433851,0.287085,E
0.829442,-0.813167,0.108125,-1.277474,0.785662,0.520884,-0.014066,-0.283442,-0.484144,0.193904,0.366073,0.269075,0.959647,-1.455393,-0.002342,0.081658,R
-0.002962,0.872686,-0.15699,-0.116716,0.456427,-1.004687,-0.224352,0.399407,-1.188103,-0.434588,-1.236707,0.257889,1.665819,-0.61283,0.912531,1.02153,I
-0.088578,0.291308,-0.289049,0.949569,-0.755868,0.466372,-2.181765,-1.791095,0.710568,-0.084109,0.354342,2.155141,-1.778251,-0.746881,0.49955,1.386916,C
0.845962,1.062976,0.710541,-1.216385,1.080871,1.466387,0.998388,1.667931,-0.59856,0.396347,-0.458396,0.082307,-0.895814,1.767585,1.371814,-0.386895,V
-0.406839,0.653858,-2.036132,-0.114093,-2.561187,-0.436156,0.02199,1.771609,1.503268,1.722623,-0.355168,-0.156299,0.644298,-0.276127,-3.186817,-2.064027,M
-1.250543,0.10822,0.566851,-1.741183,-1.896637,2.830625,-0.375337,1.08253,1.566597,0.87213,-0.115042,1.514142,-1.381038,0.156574,1.228832,0.87951,Q
-0.536287,-0.266822,0.376409,-0.399163,-1.78698,0.031531,0.667729,2.068307,-0.089438,0.516188,-1.2885,0.119601,0.046076,0.882347,-1.113346,0.755692,P
0.322969,-0.205502,0.675516,0.772049,0.215378,-0.547821,0.505314,0.821898,0.291679,0.175548,-1.03481,-0.111859,0.633409,0.082955,-1.118968,1.391349,F
-1.762097,-1.339319,-0.170629,1.136912,0.705645,0.284999,0.88309,-1.670452,-1.093713,-0.354665,1.876294,1.698723,-0.702528,-1.274661,0.715894,-1.313746,Q
-2.44092,0.49817,-0.170378,-1.168673,-1.507358,1.991786,0.551605,0.479147,-0.082357,0.136042,-0.290677,1.319059,1.493172,1.49496,0.366777,1.880872,Q
0.940276,0.515781,1.117036,-0.605839,1.54641,-0.839348,0.536568,0.662897,1.261824,-0.964178,-0.627575,1.39496,-1.484157,-0.128782,-0.426352,-0.35976,V
1.632741,0.214411,-0.520259,0.101015,-0.870822,-0.570741,0.023123,-0.275759,-0.858618,-0.151863,-0.533689,0.475141,-0.388128,-1.48552,-0.945115,-0.517264,K
-0.78159,0.762057,0.354701,-0.387769,0.228122,1.045097,-0.427142,0.104318,0.854733,0.002586,1.115432,0.511078,1.10979,1.001669,-0.010613,-0.795795,O
-0.228116,0.447277,-0.198635,1.763109,1.314584,0.061214,-0.988186,-0.4188,-0.792455,-0.16314,-1.017954,0.928766,0.210631,0.344424,-1.507553,-0.179107,U
1.062817,1.24225,1.037479,-0.741553,0.742352,0.275079,0.022886,1.356815,0.657807,-0.414005,-0.695483,1.025413,-1.491906,-0.235751,-0.090414,-0.454691,V
0.572544,1.623913,-0.506868,-0.591056,-1.285624,0.012206,-0.919294,0.143343,-0.898823,-0.47071,0.779824,0.026737,0.900505,-0.637972,1.67249,0.180723,L
0.443846,-0.588225,-0.385594,0.727596,-1.26736,0.475761,-0.450785,0.284175,-0.304684,0.58394,-1.036285,-1.898476,-0.336318,-0.447553,1.225377,-0.544794,X
0.888117,0.036005,0.340785,0.373842,-0.383513,0.09286,0.029109,-0.039597,0.876216,0.248842,0.967941,0.569264,-1.135081,0.086098,-0.670381,1.22542,Q
-0.963412,-0.235426,-0.174936,1.027365,0.836907,-1.047525,-0.931014,-0.960437,0.126052,0.692928,-1.669596,0.518666,1.502579,1.105301,0.287309,0.34271,C
0.620875,-0.051887,-0.911024,-0.894762,-0.228961,-1.046804,0.266607,-0.436938,-1.47657,0.851982,-0.439137,-1.428851,-0.940362,-1.316214,-1.822142,0.603047,M
1.226142,1.276505,1.031928,0.534614,1.583395,1.497161,1.450304,0.083386,-1.855138,0.475353,-1.804977,-0.635858,-1.21385,1.068659,0.158086,-1.094386,V
-1.123696,0.949413,-0.289967,2.155701,0.57756,-0.686393,-0.855532,-0.336426,0.067836,0.244809,-0.468896,0.489098,0.062213,0.887594,-0.848872,-0.252456,U
-0.123672,0.575333,1.889689,0.108462,-2.105999,0.387606,0.761918,-0.903191,-1.130117,-0.113272,-1.088072,-0.664693,-1.137161,-0.315264,-0.515045,0.39276,X
1.279072,2.336352,0.102119,-0.014382,-1.103914,0.744768,1.946956,-0.200971,-1.113909,-1.71865,0.933653,-1.707728,-0.128969,-1.201308,-0.794868,-0.122657,A
0.333472,-0.28695,0.176513,0.59283,-0.011695,-0.47923,0.939226,0.304219,0.242297,-0.311591,0.73414,0.140892,-1.707192,-0.76928,-0.546676,1.826337,X
0.140606,-1.300165,-0.710097,1.485787,0.349617,0.214651,-1.18334,0.522469,-0.350294,0.26707,-0.42052,-0.873407,0.501162,-1.087278,1.653608,0.418459,Z
-0.809525,0.878277,-1.418154,1.346569,0.469672,-0.172422,-0.722367,-1.140482,0.031644,-0.791562,-0.939514,2.064614,-0.196546,0.764939,0.073736,0.185903,C
0.199443,-0.13957,0.27566,0.833861,0.401581,-1.571342,-0.585151,0.940642,-0.016707,-0.499453,-1.491106,0.137453,0.384562,0.7397,-0.073434,0.581208,Y
-2.716381,-0.50148,-0.777853,1.713419,-0.719809,-1.204723,1.053975,-0.058262,-0.101156,0.069156,0.282257,-0.780686,-0.140201,-0.323737,-0.25703,-0.942581,D
0.004863,0.23964,0.306029,1.670437,-0.078631,-1.373065,0.09966,1.697062,-0.154861,0.473225,-1.066629,-0.426703,0.598218,-0.170441,-0.151927,0.838865,T
1.258397,0.767003,-0.87003,0.280551,-0.481855,-0.713361,-1.492747,-0.066823,-0.900985,-1.339119,1.43426,0.334286,0.201555,-0.440739,0.545204,0.216998,L
-3.249824,0.441145,-0.159956,-0.281527,0.994368,0.244666,0.92916,-1.782763,0.249459,-0.483361,0.708672,0.036408,-1.026294,-2.990509,-0.459917,-1.049556,R
0.091574,0.736094,-0.301312,-1.338319,-0.177913,0.180727,-1.305268,0.554218,-0.167949,-0.152463,0.729824,0.349832,-0.134036,0.844015,-0.235406,-0.134334,U
0.845827,-0.432784,0.124436,1.528972,2.833903,1.902698,0.128079,-1.033678,-0.568143,1.999732,-0.163969,-1.09188,0.380332,3.11354,0.044377,-0.242809,U
-0.151805,-0.107554,1.179302,-1.836838,0.129263,-0.629431,-0.714516,1.602286,0.562138,1.410715,0.400127,0.387556,-2.429301,0.158398,-0.851502,1.369065,W
-0.507692,-0.500933,1.370176,-0.184103,-0.36673,0.205873,-0.359038,-0.512612,-0.606751,-0.468823,1.228703,1.174055,0.211261,-0.858381,-0.084781,-0.965178,S
-0.718166,-1.449101,1.421565,1.505101,-1.510432,0.886273,0.85331,-0.237,0.809035,-0.583537,0.296063,0.733163,-0.906712,0.169785,-1.007795,0.680967,S
0.338086,0.053876,0.568677,0.247599,-0.396202,1.351365,0.723473,-0.800973,-0.077404,0.479505,-0.841675,-1.271919,-0.410722,-0.496591,0.173775,0.50382,Q
-0.76615,-1.091237,0.072564,0.668655,-0.36879,0.237957,-1.004748,1.383583,1.454445,0.037447,0.794248,1.068621,-0.37576,0.239287,-0.447169,-0.254362,T
0.932069,-0.547488,1.410649,-0.443021,0.630504,-1.219233,1.721269,-0.824559,1.907398,-1.043511,-0.379614,0.002846,0.686598,-0.155124,-0.665406,1.36169,P
0.427822,-0.519395,0.383187,-0.035933,0.924863,1.802753,-0.073028,-0.990213,0.366159,0.153844,-0.181434,-1.292347,0.056898,-1.067205,1.248097,-0.582584,G
-0.659544,0.724203,-0.799011,-1.294572,1.127626,-0.22547,0.51656,0.310313,0.266801,0.175372,0.693135,-0.887511,0.565249,0.986228,2.638998,2.516443,I
0.244824,0.638604,-0.445087,1.836306,-0.022793,-1.18634,-0.536381,-0.506142,0.050497,-0.026746,-0.708038,0.475674,-0.247094,0.739129,-1.106285,-0.06329,U
-2.843389,-0.957629,0.92357,0.688311,0.931784,0.225522,1.706524,0.181068,0.251047,-1.137903,1.994505,0.694312,-0.865244,-0.267729,0.672322,-1.240955,G
0.346117,0.051289,0.217916,-0.97123,-0.254553,-2.148022,0.103653,0.332558,0.855398,-0.065538,-0.456611,0.278433,-1.570592,0.533538,-0.874782,0.327667,W
0.773352,1.188078,0.697019,-0.820519,1.478338,1.545969,1.016264,1.322318,-1.080065,0.277537,-1.034284,-0.161379,-0.707145,1.706877,1.534713,-0.982302,V
1.713902,1.344943,0.24462,0.298753,-1.627449,-0.081429,1.818328,-0.041244,-1.415933,-1.938108,1.560802,-0.025193,-0.058751,0.680085,-0.893137,0.816368,A
-2.91283,-0.889049,0.700097,0.463917,0.483968,-0.333887,1.871713,-0.036939,0.381292,-0.86847,1.073662,-0.3292,-0.600745,-0.346512,0.777931,-1.079063,G
0.206468,0.151048,0.604162,0.434404,0.558553,0.337967,-0.451513,-0.071774,0.537653,0.200542,0.808212,-0.42861,0.290535,0.181455,0.047222,-0.343096,O
1.046506,0.451759,0.052041,-0.709972,0.276022,-1.032908,0.128279,-0.632809,-0.539054,0.2739,-1.051804,-0.231723,-0.221494,-0.970856,-1.242467,0.085342,N
-0.03486,1.908686,0.340439,-0.423392,-0.061654,-0.200387,-1.689584,-1.320218,-1.349071,-4.32294,1.698661,-4.361496,0.20513,1.559025,1.080449,-0.131285,L
-3.228878,-0.315578,-0.971412,-1.453963,-0.739497,-1.910037,-0.691469,0.76643,0.37129,0.153335,-0.466732,-0.366361,-0.421527,0.546449,-2.383965,-0.215677,W
0.710081,0.783756,2.101279,-0.769738,-0.15479,1.087293,-0.148843,1.669271,-1.14395,0.306529,-1.037181,0.531654,-1.734421,1.165703,0.284927,0.640884,Y
-0.494187,1.017841,-1.355819,1.164369,0.325707,0.220753,-1.08416,-1.472798,0.480022,-0.04959,-0.716425,1.902613,-0.326562,0.137204,0.943169,0.464958,C
-0.029198,-0.417246,-1.35521,0.655177,-0.35964,-0.696992,-1.240755,-1.552535,-0.365346,0.622162,-1.513635,1.616519,0.184512,1.446034,1.314334,0.002947,C
2.079811,1.015548,0.536132,-2.482387,-2.741898,-1.155775,1.319835,-1.256581,-0.521163,-0.16927,-0.006662,-1.443572,-0.149068,-0.017002,2.201956,-1.408342,A
0.007342,0.065057,-1.103359,-0.630974,0.450472,0.167915,-0.98879,0.35247,0.331343,-0.961916,0.670157,-0.110231,-0.363517,-0.71173,0.076309,0.669042,K
0.058909,-0.893311,-0.485477,-0.992005,-0.406246,0.0229,-0.499826,1.89186,-1.113921,0.535261,0.767961,0.067496,1.191299,0.760693,-0.393391,-0.719217,F
-0.007021,0.773401,1.583414,-0.021367,1.634851,0.674718,0.972429,1.908825,0.066913,-0.265015,0.458748,1.37968,-2.639314,1.087062,-0.241249,1.143095,Y
0.502106,-0.310088,0.295417,0.638605,0.887381,-0.112128,-0.704778,-0.145227,1.341322,0.676688,0.369056,-1.544287,1.307407,0.369038,0.063435,0.102911,D
-0.659376,0.403244,0.058739,0.326705,0.632495,-1.108813,-0.342488,1.328085,-1.108603,0.965127,0.656237,-0.346651,0.885002,-1.203457,0.911504,2.156596,J
0.804045,-0.930861,0.4829,1.919369,-0.485052,-0.11977,-0.754881,0.285209,-0.455545,-0.282843,-0.241367,-0.230253,-0.999833,-1.51062,-0.380812,1.46004,Z
-0.245405,-1.715974,1.252933,-1.390785,1.394274,3.673895,-0.239767,-1.101303,-0.588208,-0.071919,-0.419989,-0.787522,0.043036,-2.441441,-0.709842,-1.759401,L
-0.183612,-0.486903,-0.110203,-0.873797,0.966339,0.498408,0.312499,0.240492,0.343821,0.951863,0.3509,-1.710471,1.370132,0.765705,0.63242,0.082377,O
-0.184592,-1.81378,0.357554,0.795032,0.350703,1.358438,0.704187,-1.392533,0.578103,-0.468354,-0.820761,-1.577648,0.264643,-0.509407,0.90992,0.097664,B
0.492645,0.345629,0.145118,0.329576,0.21595,-0.127193,-0.757379,0.579474,-1.016432,0.102195,-0.466725,0.266834,0.039204,-1.114671,0.092335,-0.357292,X
-1.694319,0.150746,-1.587185,2.279441,-2.526923,-2.597769,-1.103892,-0.248808,0.681196,0.77993,-1.005046,-0.629544,-0.454359,1.342181,-1.242827,-1.902689,U
0.176273,-0.098831,1.286697,1.528905,-1.296623,0.895477,-1.731804,0.524996,-0.499452,-0.190263,-0.089625,-0.159676,-0.810114,-1.264088,-1.395051,-0.020167,X
-0.285217,-1.509265,-1.216327,-0.926658,0.370432,0.859137,0.507674,-1.000293,-0.48882,-1.118231,-0.594818,-0.377409,0.185948,0.464888,0.438598,-0.382314,P
-0.856986,0.119326,0.829513,1.697398,0.62256,-2.042015,-0.518785,1.431409,0.375605,0.030254,-0.601004,0.13655,0.897636,-0.002592,-0.953878,0.957454,T
-0.616102,0.64569,-0.081966,-0.499621,0.679887,0.92308,-0.556021,0.104735,0.890114,-0.059196,0.772877,-0.76874,2.188022,0.383612,-0.131523,-0.064603,N
1.673147,-0.914767,1.348643,-0.372537,0.249269,-1.338732,0.360198,0.062201,0.564972,-0.797667,0.423,0.350923,1.099688,-0.372654,-0.689015,-0.112784,P
-0.039197,-0.128138,0.163065,-0.217983,-1.23597,-0.916141,-0.105141,-0.132498,-0.196386,1.005645,-0.85996,-0.999964,-0.581292,0.623413,-1.169951,1.735065,N
-2.900543,-1.467854,1.472274,0.661326,1.101179,-1.208396,-0.467204,-0.109863,-1.066458,-0.514895,1.723276,0.297222,-0.52348,-0.632473,0.506252,-0.350645,F
1.181146,-0.004685,-0.036844,0.635242,0.093608,-0.566657,0.81457,-0.129207,-0.551765,1.526895,2.376116,3.042289,-0.116255,0.868603,-0.020556,1.705916,J
